,Unnamed: 0,Actor,Text,Class,Matt,Trevis,Talesin,Marisha,Orion,Lora,Liam,Sam,Zack,Nongaming,Metagaming,Gaming,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
3820,3820,Ћќ–ј,о хороша€ мысль .,1,0,0,0,0,0,1,0,0,0,0,1,0,1.1296221,0.1215543,-0.11801685,0.09541471,-0.01704865,0.0048136264,-0.010544013,-0.0020745066,-0.024329506,-0.02101281,-0.0072230813,-0.0042812233,-0.04021394,-0.028448667,-0.0008291115,0.009367151,0.008767904,0.013400043,-0.024160098,-0.03553316
3821,3821,Ћќ–ј,€ делаю то же самое с другой стороны .,2,0,0,0,0,0,1,0,0,0,0,0,1,-0.044352546,0.07039204,-0.03815509,0.02860113,-0.046621673,-0.25123844,0.37221372,0.06320744,0.037146088,0.022890665,0.006812042,-0.022389436,0.017803062,-0.07897742,-0.02859971,-0.0446394,-0.010939869,-0.025523057,0.027492322,-0.031707294
3822,3822,ћЁ““,окей вы подходите сюда ты хочешь вз€ть с собой тринкета ?,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.046193834,0.04030608,-0.058137506,0.02673631,-0.06845595,-0.2363078,0.26602343,-0.001040217,0.09565658,-0.04435434,0.15204152,0.00668377,-0.10241377,0.03785071,-0.026259301,-0.030458966,0.011496681,-0.020112144,-0.0026165072,0.029291764
3823,3823,Ћќ–ј,да !,1,0,0,0,0,0,1,0,0,0,0,1,0,0.046627134,-0.4083095,0.7122169,0.18604064,-0.030952893,0.041667793,0.045425393,-0.03608094,0.06900413,0.050364047,0.019081479,0.0064405594,0.0060477243,-0.021252843,-0.017225493,0.020331604,0.0041069295,-0.039037924,-0.017064635,0.017916573
3824,3824,ћЁ““,хорошо .,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.0088002095,-0.10183508,-0.11861547,-0.059069607,0.75411224,0.073171556,0.09480937,-0.1398157,0.23970221,0.044008933,-0.007014808,-0.047932535,0.0033593648,-0.0039839265,-0.008234459,-0.0053236415,-0.010626827,-0.01411046,0.013872025,0.013461954
3825,3825,“јЋ≈—»Ќ,вы все такие модные .,1,0,0,1,0,0,0,0,0,0,0,1,0,-0.033251964,-0.0215974,-0.047964543,0.010565734,0.006974003,0.008505935,-0.008119214,0.01400369,-0.035682492,-0.021832716,-0.0036924405,-0.014050423,0.005784825,0.008585887,0.006830353,0.010939745,0.0053462386,0.03913509,-0.02989869,0.005626136
3826,3826,ћј–»Ўј,€ использую каменную кожу на себ€ .,2,0,0,0,1,0,0,0,0,0,0,0,1,-0.04071378,-0.018785194,-0.06258964,0.002441674,-0.00011601836,-0.0067092227,-0.010465318,0.0400234,-0.07911697,0.04119505,0.0023374713,-0.07494039,0.030202966,-0.21518464,-0.089155465,-0.09614523,-0.034863736,-0.08273195,0.07137868,-0.054595158
3827,3827,Ћќ–ј,€ скрываюсь € скрываюсь .,2,0,0,0,0,0,1,0,0,0,0,0,1,-0.04118505,-0.026779596,-0.0672409,0.0026726867,-0.003179943,-0.0013706047,-0.011239933,0.048895262,-0.09396368,0.062892996,0.0042012474,-0.09352038,0.04127344,-0.30075222,-0.13004294,-0.15195875,-0.055248875,-0.13094972,0.11885756,-0.076912284
3828,3828,ћЁ““,сделайте оба проверку скрытности .,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.032065324,-0.040119685,-0.057900295,0.011109833,0.017015418,-0.0067621293,-0.004719454,0.021619394,-0.041538116,-0.020183338,0.0076832436,-0.01521318,0.011698092,-0.003101423,0.016384043,0.012917945,0.016955236,0.041806262,-0.024251357,-0.023153702
3829,3829,ќ–»ќЌ,насколько высокие эти стены ?,1,0,0,0,0,1,0,0,0,0,0,1,0,-0.037947603,-0.05023355,-0.08637067,0.018646002,-0.06936744,-0.05817669,-0.07740337,-0.08402858,0.0998573,0.017147003,0.025212092,0.010797885,0.0009289933,0.009140654,0.010445916,-0.017438136,0.010703455,0.010975999,0.001717018,-0.0016087636
3830,3830,ќ–»ќЌ,в плане потолок .,1,0,0,0,0,1,0,0,0,0,0,1,0,-0.043003686,0.039170355,-0.048301637,0.004919756,-0.04884174,0.21183868,0.10379175,-0.06606041,-0.016807161,-0.008116451,0.014509982,0.0054142345,0.00362588,0.01079154,0.015999252,-0.006143159,0.0048691565,0.03239135,-0.008998679,-0.017322462
3831,3831,ћЁ““,о потолок сейчас это весь крэгхаммер по большей части .,2,1,0,0,0,0,0,0,0,0,0,0,1,1.0420133,0.120267734,-0.11593418,0.0817874,-0.03095994,0.007996993,-0.016470319,-0.004394183,-0.021401726,-0.0045481077,-0.017260056,-0.009100007,-0.03550871,-0.030594815,0.0076359008,0.017682659,0.010409794,0.03570816,-0.055272833,-0.025801063
3832,3832,“–Ё¬»—,сотни сотни .,2,0,1,0,0,0,0,0,0,0,0,0,1,-0.031773504,-0.033276677,-0.05182922,0.020387745,0.024575347,-0.004452263,-0.011580313,0.027497998,-0.050613407,-0.03589145,0.007286075,-0.012349503,0.013461738,0.0015229364,0.018772207,0.0057659135,0.0060984213,0.04833623,-0.014825565,-0.033428717
3833,3833,ћЁ““,ага это очень высокий потолок .,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.029599171,-0.04512074,-0.057256307,0.0040602777,0.015132972,-0.0040109167,-0.012423651,0.031522658,-0.057522614,-0.013527539,-0.02368184,-0.0048881588,-0.020599075,0.02172426,0.0065264944,0.006700844,-0.01666521,0.11934736,-0.09025064,-0.17019759
3834,3834,ќ–»ќЌ,€ подхожу в зону дос€гаемости заклинаний .,2,0,0,0,0,1,0,0,0,0,0,0,1,-0.04626658,0.016882855,-0.0570134,-0.003511908,-0.038019765,0.1178994,0.04966528,-0.010610563,-0.058996722,0.04989562,0.008473764,-0.057650317,0.026674684,-0.19960037,-0.08460058,-0.107010335,-0.03505355,-0.08460508,0.07901135,-0.049994137
3835,3835,“–Ё¬»—,что по центру ?,1,0,1,0,0,0,0,0,0,0,0,1,0,-0.043094262,-0.04616716,-0.107293606,0.026460983,-0.110403866,-0.0812671,-0.11241428,-0.14155556,0.17899911,0.011158049,0.034857757,0.011743701,0.011559349,0.0021193617,0.012768879,-0.0082380995,-0.004124143,0.0051725362,0.004701388,-0.0063764383
3836,3836,“–Ё¬»—,это огни ?,1,0,1,0,0,0,0,0,0,0,0,1,0,-0.039081924,-0.067105964,-0.120841295,0.031941105,-0.11923847,-0.09404461,-0.12927803,-0.14512855,0.17884815,0.040806465,0.04421454,0.015570599,-0.007008136,0.007211952,0.039048716,-0.03591454,0.0032651993,0.06718224,-0.06613042,-0.0022656245
3837,3837,ћЁ““,это светильники .,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.028079456,-0.045245666,-0.067985974,0.021895623,0.010964924,-0.006592856,-0.017218318,0.03575732,-0.052555703,0.0018445688,0.012059282,-0.015834121,-0.0020613328,0.003662951,0.042853918,0.003997696,0.00048966194,0.10163338,-0.09101294,-0.020610975
3838,3838,ћЁ““,кстати при создании каменной кожи вот это пропадает .,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.029974466,-0.0386598,-0.05258065,0.00964665,0.0014047765,-0.007032496,-0.015559262,0.026405226,-0.03486896,-0.009279555,0.001743716,-0.01302556,0.00014798665,0.0029558893,0.01896676,0.014583922,0.0044016656,0.050875332,-0.043982252,-0.01325865
3839,3839,“–Ё¬»—,опутывание ?,1,0,1,0,0,0,0,0,0,0,0,1,0,-0.047780424,-0.07929079,-0.13207664,0.05832801,-0.16542983,-0.12922043,-0.17336152,-0.23928556,0.30097732,0.01696648,0.05970484,0.032229662,0.009805062,0.0056063565,0.013985614,-0.053015362,0.001560163,-0.009608804,0.032510176,-0.0111558195
3840,3840,ћЁ““,да опутывание пропадает .,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.017275766,-0.2432548,0.37787122,0.548909,0.0322784,0.053966798,0.018588519,-0.005808218,0.021003421,0.014596934,-0.002484686,-0.016926786,0.006998074,0.003378033,0.0006955013,-0.007299176,-0.00514881,-0.008050698,0.012826013,0.0066430955
3841,3841,ћЁ““,но там еще есть вагонетки какие-то камни и разрушенна€ тележка вот тут из-за огра прорвавшегос€ здесь .,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.055475693,0.21452247,0.08316978,-0.0040004496,0.041557383,-0.044626195,-0.109569274,0.008573322,-0.024434486,-0.014220962,0.003204303,-0.0042674406,0.0043148776,0.009243281,0.0101953605,0.019036096,-1.0650829e-05,0.015453048,-0.010358886,-0.012828222
3842,3842,ћЁ““,это просто кусок камн€ который возвышаетс€ на 15 футов а эти два светильники которые подсвечивают центральную зону .,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.03247986,0.0036926912,-0.060934342,-0.015242313,-0.05779094,0.17602791,-0.07131458,0.6087173,0.4135344,-0.017243156,0.010278036,-0.0053480724,0.012855753,0.006131373,0.01570483,0.011636623,-0.0041434793,0.012439989,-0.01088412,-0.0031333303
3843,3843,ћЁ““,так потолок поднимаетс€ на сотни и сотни футов .,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.070040286,0.345161,0.14955021,-0.0014898868,0.073962614,-0.065385826,-0.15976807,0.005498059,-0.034121245,-0.013124754,0.012504525,0.00741506,0.0070407134,0.011172083,0.020254709,0.011164018,0.002506792,0.02960377,-0.011546282,-0.031362478
3844,3844,ћЁ““,ты можешь увидеть отсюда самую верхушку крэгхаммера .,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.031580284,-0.034172237,-0.054458085,0.008723495,-0.00039948933,-0.0077897813,-0.014738134,0.013505004,-0.030773237,-0.0154080875,0.0041543655,-0.014413673,0.008094525,-0.004231558,0.013541219,0.014453514,0.011426735,0.041656423,-0.032167763,-0.0011366007
3845,3845,ќ–»ќЌ,окей хорошо .,1,0,0,0,0,1,0,0,0,0,0,1,0,-0.017003058,-0.09666426,-0.110692196,-0.032880936,0.5295592,0.04599397,0.06426565,-0.05060579,0.08280769,-0.15423463,0.4924199,-0.04038143,-0.3702904,0.109702215,-0.121346615,-0.06514637,-0.0032832727,-0.13840555,0.051379435,0.057090584
3846,3846,ћЁ““,так что у теб€ ?,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.042609397,-0.049162053,-0.11684362,0.02780597,-0.10158065,-0.076035336,-0.09523231,-0.11451356,0.12042732,0.004501537,0.025214532,-0.008124043,0.039282553,0.024658138,0.055972,0.25354627,-0.103689425,-0.15808792,0.0894085,-0.025175335
3847,3847,ћЁ““,так посмотрим .,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.03245415,-0.038311332,-0.06420705,0.019197216,0.017123723,-0.009610746,-0.015641015,0.034419797,-0.054401483,0.015187508,0.013372111,0.020294236,0.0146913985,0.007598844,0.025514308,0.018758718,-0.0028067636,0.03946161,-0.019812435,-0.021536617
3848,3848,ћЁ““,килет .,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.028126271,-0.04117472,-0.06467483,0.030854896,0.029541655,-0.0012415323,-0.006697783,0.028756816,-0.056001242,-0.04365539,0.007484663,-0.012251885,0.012009846,0.005971545,0.022733778,0.0062102783,0.006402107,0.05825045,-0.018858112,-0.03483402
3849,3849,ћЁ““,сейчас твой ход каменна€ кожа и передвижение .,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.063557416,0.27770138,0.11749453,-0.000638097,0.06421069,-0.055248536,-0.13082527,0.0021904993,-0.032748558,-0.019678783,0.010616045,0.0012117057,-0.0025991604,0.013856078,0.011875727,0.005529079,0.0018191622,0.026427234,-0.0069401194,-0.020753786
3850,3850,ћЁ““,итак ты хочешь куда-то еще пройти ?,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.038187046,-0.04561383,-0.08005646,0.006878855,-0.05102925,-0.047750913,-0.065537244,-0.062317632,0.0763737,-0.0034678457,0.018859059,-0.0069154357,0.010737178,-0.00280751,0.012139731,0.0034603858,0.014628223,0.030090235,-0.031907663,0.019306257
3851,3851,ћЁ““,ну технически сейчас мы не в бою .,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.04020172,0.0050582625,-0.058523063,0.0042043026,-0.031147324,0.09861314,0.049378052,-0.012627662,-0.032207265,-0.00711761,-0.006019955,-0.010572591,0.009390051,-0.009499388,-2.549466e-05,0.011944257,-0.0047296113,0.02987207,-0.02191916,-0.0055740825
3852,3852,—Ёћ,ага .,1,0,0,0,0,0,0,0,1,0,0,1,0,-0.03446394,-0.06598373,-0.048912574,0.001731349,0.051294696,0.00016160881,-0.0047182976,0.054621994,-0.08826788,-0.0702981,-0.06825208,0.02195116,-0.054268625,0.08189961,-0.033204693,-0.006765031,-0.05970012,0.20791595,-0.10780578,-0.49078766
3853,3853,—Ёћ,мы не в бою .,1,0,0,0,0,0,0,0,1,0,0,1,0,-0.044578962,0.028071614,-0.05991404,0.004556921,-0.04839712,0.15891917,0.08730783,-0.039216056,-0.029210474,-0.0132127255,-0.0031276534,-0.01465676,0.010538982,-0.013483506,-0.0026232114,0.0017692891,-0.008934778,0.0339925,-0.022309938,-0.011019008
3854,3854,ћЁ““,ненадолго .,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.030590443,-0.042227317,-0.05829418,0.028919013,0.03257003,0.0008446929,-0.0023667787,0.03111359,-0.054670703,-0.04347701,0.0108983675,-0.012267361,0.015086076,0.0025282498,0.01963286,0.00060027535,0.0015562901,0.050674032,-0.010126408,-0.038543325
3855,3855,“–Ё¬»—,ага мы ждем когда начнетс€ школьный бал .,2,0,1,0,0,0,0,0,0,0,0,0,1,-0.032033328,-0.03791174,-0.050927754,0.0030774763,0.008430079,-0.009582855,-0.005408546,0.029412307,-0.049132243,-0.01205522,-0.021545045,-0.0026907676,-0.011325414,0.024610223,-0.0011043042,0.010741289,-0.005621297,0.07700495,-0.04719386,-0.12540187
3856,3856,“јЋ≈—»Ќ,€ дышу прицеливаюсь в стену просто все переподготавливаю .,2,0,0,1,0,0,0,0,0,0,0,0,1,-0.06665657,0.1338364,-0.048492186,-0.018184753,-0.13862684,0.46558723,0.23429327,-0.16486268,0.0034676308,0.04627741,0.022061283,-0.0031892036,0.007698599,-0.0605405,-0.026898667,-0.062133364,-0.012416487,-0.02492895,0.027820565,-0.009739503
3857,3857,ћј–»Ўј,€ могу перейти за эту колонну ?,1,0,0,0,1,0,0,0,0,0,0,1,0,-0.041616946,-0.03764577,-0.080126345,0.00970055,-0.056408133,-0.042561315,-0.059958793,-0.039111353,0.046189066,0.028017243,0.011768325,-0.032061417,0.019255254,-0.122004226,-0.048543908,-0.06990447,-0.015376809,-0.04843624,0.047406852,-0.03213131
3858,3858,ћЁ““,хорошо .,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.0088002095,-0.10183508,-0.11861547,-0.059069607,0.75411224,0.073171556,0.09480937,-0.1398157,0.23970221,0.044008933,-0.007014808,-0.047932535,0.0033593648,-0.0039839265,-0.008234459,-0.0053236415,-0.010626827,-0.01411046,0.013872025,0.013461954
3859,3859,“јЋ≈—»Ќ,€ остаюсь сильно позади пока что .,2,0,0,1,0,0,0,0,0,0,0,0,1,-0.036431152,-0.031427123,-0.064094454,0.008837701,-0.013901556,-0.012142271,-0.021764562,0.009737866,-0.026569832,0.015707096,0.0035472584,-0.038233045,0.021338003,-0.10088617,-0.03959445,-0.04035972,-0.022799145,-0.031212814,0.030473461,-0.026024727
3860,3860,ћЁ““,так вот здесь .,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.032999836,-0.03719438,-0.06038784,0.0086758565,0.008849037,-0.0102594085,-0.022321459,0.04155995,-0.031068325,-0.006171187,0.0043643094,0.010053593,0.013134983,0.01135861,0.016773285,0.016330736,-0.0036943478,0.045656648,-0.029924545,-0.022483211
3861,3861,ћЁ““,оба этих гоблина %,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.03203678,-0.036313076,-0.073551156,0.0064704455,0.0008043044,-0.0154758245,-0.023098476,0.06768751,-0.09690951,0.3595717,0.048038993,0.073296174,-0.07373653,0.08698454,0.04629924,0.022019137,0.01811695,0.010405184,0.014079611,0.006255939
3862,3862,ћЁ““,просто скажу что вы в итоге с ними справл€етесь .,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.06866779,0.20609109,-0.02632091,0.028733457,-0.14849018,-0.13025144,0.67946684,-0.046422802,0.14639825,0.027643975,0.022714663,0.027685093,-0.00019803694,0.027243469,0.008015149,-0.023907084,-0.00090220646,0.0021789211,0.0031612357,0.013366498
3863,3863,ћЁ““,без сомнений .,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.031189267,-0.04011751,-0.056328535,0.021123843,0.019831909,-0.002410622,-0.00560593,0.025115008,-0.046721213,-0.0345726,0.004800629,-0.0124898115,0.011695207,0.0006057665,0.016240079,0.0045230207,0.0073955855,0.044771686,-0.01528775,-0.02535328
3864,3864,ћЁ““,вы наступаете на них и уничтожаете их .,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.07591019,0.40810347,0.1778667,-0.0033130231,0.075980835,-0.068751656,-0.1751277,-0.004254069,-0.031772397,-0.028361185,0.007792923,-0.005281487,0.0025076857,0.009553311,0.016086368,0.021332594,0.00037056353,0.02941739,-0.019799592,-0.01719963
3865,3865,“–Ё¬»—,"р€дом есть дварфы которым мы можем сказать "" сходите за фаллусом и приведите его "" ?",2,0,1,0,0,0,0,0,0,0,0,0,1,-0.058267064,0.17147802,0.0524103,-0.0060229916,0.0068636234,-0.06374761,-0.110605344,-0.01917659,0.014318194,-0.026697405,-0.07909849,0.02978667,-0.05294618,0.052278586,-0.044492792,-0.014965141,-0.029709859,-0.0053388844,0.012230084,0.0019284529
3866,3866,ћЁ““,можешь .,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.030725991,-0.04428147,-0.061159123,0.032767173,0.030156419,-0.0031388027,-0.005613214,0.02992123,-0.055332337,-0.043786027,0.013271226,-0.014778845,0.017449774,0.00091040664,0.023332186,0.0040961076,0.003879379,0.06223482,-0.020815091,-0.04079609
3867,3867,Ћќ–ј,о да балгоус !,2,0,0,0,0,0,1,0,0,0,0,0,1,0.7780841,-0.11727627,0.2941832,0.14818512,-0.037908737,0.022904193,0.015266097,-0.027381644,0.032295387,0.02544965,-0.0036750182,0.0026444292,-0.023175333,-0.032208115,-0.013349369,0.018119365,0.009535828,-0.021788714,-0.024386724,-0.0033603876
3868,3868,Ћќ–ј,балгус .,2,0,0,0,0,0,1,0,0,0,0,0,1,-0.03287783,-0.049696945,-0.062129296,0.019060144,0.027792314,-0.011674855,-0.022421148,0.013126495,-0.03793117,-0.056574665,0.020991405,-0.02275303,0.043673113,0.03170707,0.028983273,-0.021912208,0.042864017,0.059172712,-0.016326513,-0.073279224
3869,3869,ћЁ““,балгус ?,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.04920213,-0.08176572,-0.13961118,0.033487257,-0.1621261,-0.13760701,-0.18545718,-0.24426062,0.30015117,-0.0009877702,0.06679262,0.022074558,0.036823582,0.036819655,0.023247609,-0.078361005,0.046716798,0.009453117,0.019789556,-0.047469947
3870,3870,ћЁ““,"вы просто говорите им "" приведите балгуса ! """,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.020328138,-0.0748404,0.027545808,-0.09092381,-0.02400932,-0.012932971,-0.008601749,0.009082827,-0.02814456,-0.038994428,-0.15576267,0.04934502,-0.10282578,0.07480849,-0.1005017,-0.025466219,-0.05153587,-0.01412833,-0.00018726235,0.037561588
3871,3871,ћЁ““,и они такие %,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.09547394,0.5986389,0.2721039,-0.006528739,0.12001576,-0.12109243,-0.27618292,0.039794285,-0.08641639,0.35017473,0.05549107,0.09655266,-0.08012086,0.116329096,0.049188975,0.009690038,0.006682888,0.0033907506,0.023481024,0.009238414
3872,3872,ћЁ““,""" кого ? """,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.046238996,-0.07404861,-0.09412392,-0.0070316205,-0.09612045,-0.07487671,-0.101726286,-0.10751055,0.11330354,-0.070729874,-0.3200409,0.14153138,-0.22987482,0.19245498,-0.21047294,-0.11782325,-0.12990293,-0.06585357,0.07875095,0.05111405
3873,3873,Ћ»јћ,прихватите фаллуса !,2,0,0,0,0,0,0,1,0,0,0,0,1,0.012579533,-0.1545033,0.18647881,-0.23719929,-0.037905697,-0.014674313,0.00891586,-0.0041878847,-0.00027377508,0.002991106,0.022277368,0.0038224293,0.006663943,-0.020480359,-0.001219812,0.031157415,0.015150097,0.0075849476,-0.037598837,-0.008402612
3874,3874,ћЁ““,некоторые из них наставили арбалеты кстати говор€ .,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.031130796,-0.028166562,-0.048819475,0.009103083,0.0039241775,-0.00473366,-0.009350199,0.015492014,-0.036378935,-0.020642849,-0.0023535558,-0.013875211,0.008192267,-0.0037710662,0.011022867,0.016288813,0.0066118385,0.027122898,-0.014949857,-0.013271905
3875,3875,ћЁ““,они спускаютс€ вниз чтобы приготовитьс€ выстрелить в то что пройдет через стену .,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.047120407,0.061636202,-0.05906336,0.0025240271,-0.093129456,0.24442984,0.11456988,-0.106560834,0.018440612,0.012813945,0.013630148,0.0027467266,0.004357464,0.0033510048,0.012811469,0.010024748,-0.002711126,0.020867975,-0.019320598,0.007990454
3876,3876,ћЁ““,"( "" бум ! "" ) еще одна трещина в стене .",2,1,0,0,0,0,0,0,0,0,0,0,1,-0.02881289,-0.04791594,0.005138062,-0.06788712,-0.03287908,0.05935346,0.022324497,-0.009373588,-0.029486952,-0.047617212,-0.14305766,0.03730011,-0.08303024,0.07212412,-0.041711796,-0.021943921,0.10278524,-0.06781349,0.032536767,0.013766667
3877,3877,ћЁ““,вы видите как пыль от очередной трещины в стене оседает и большой кусок камн€ падает на землю .,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.060680486,0.21156035,0.054975737,-0.0070851557,-0.009004864,0.10402571,-0.011964387,-0.051798373,-0.012430045,-0.0052206335,0.0068116444,0.00409359,-0.0018022174,0.010603016,0.012456537,0.0049433364,0.007578113,0.020028451,-0.011491554,-0.0036203067
3878,3878,ћЁ““,эта каменна€ стена скорее всего не выдержит еще одного удара .,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.03263212,-0.031776726,-0.055535536,0.0050793434,0.0014324554,-0.00649538,-0.008518143,0.023252204,-0.036151994,-0.012623549,-0.010368803,-0.015212555,0.0025320211,-0.0050401646,0.0005411872,0.012729595,0.0017955606,0.027962847,-0.016742356,-0.010640998
3879,3879,ћЁ““,кто-то еще хочет передвинутьс€ куда-то ?,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.03627705,-0.04542333,-0.07871263,0.014198849,-0.059074745,-0.04789714,-0.06733789,-0.06308995,0.083851546,-0.0042968187,0.014942635,-0.0006078812,0.010475263,-0.00086197926,0.007100325,-0.009998188,0.008981447,0.0124034835,-0.0035167385,-0.0052166767
3880,3880,“јЋ≈—»Ќ,просто прицеливаюсь .,2,0,0,1,0,0,0,0,0,0,0,0,1,-0.0322081,-0.037139755,-0.05691984,0.017040951,0.017943094,-0.0051698284,0.004796237,0.03480132,-0.053035658,-0.022194644,0.00024672557,-0.022247002,0.01664297,-0.014545518,0.00059550704,-0.0052658604,-0.001455147,0.033136792,-0.016689368,-0.012907549
3881,3881,—Ёћ,€ пойду направо в сторону грога .,2,0,0,0,0,0,0,0,1,0,0,0,1,-0.05089082,0.054717176,-0.050732765,-0.0065684575,-0.0706587,0.24115242,0.1171974,-0.07000435,-0.026416048,0.030205172,0.011636717,-0.019310381,0.011761032,-0.09283677,-0.037415564,-0.061435238,-0.014866753,-0.033675775,0.03833559,-0.025447715
3882,3882,—Ёћ,никто еще не получил урона так ?,1,0,0,0,0,0,0,0,1,0,0,1,0,-0.037289277,-0.04344088,-0.08463104,0.012590248,-0.054479588,-0.044828303,-0.061345987,-0.03960028,0.052725237,0.0029611168,0.0072388747,-0.0004382114,0.0151036205,-0.015589095,0.005998186,0.0031767113,-0.0047085197,0.018742355,-0.015754635,-0.011764596
3883,3883,ћЁ““,пока что нет .,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.013651417,-0.04546605,-0.06799705,-0.0033697952,-0.017903775,-0.018019276,-0.033891425,0.00642697,-0.034703705,-0.0012372985,0.06702729,-0.13883546,0.27303454,0.25709328,-0.060012814,-0.1251653,-0.037920374,-0.072926335,0.008969537,0.026768738
3884,3884,ћЁ““,у вас получилось очень чисто пройтись по врагам в этой битве .,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.05283863,0.07445198,-0.058278434,-0.0027404688,-0.08855598,0.27580777,0.13445406,-0.10334499,-0.007915226,-0.010351114,0.0055019283,-0.017589927,0.01882344,0.02685152,0.04219505,0.18577133,-0.06524465,-0.097993046,0.05396861,-0.017965306
3885,3885,—Ёћ,€ могу кого-нибудь вдохновить ?,1,0,0,0,0,0,0,0,1,0,0,1,0,-0.04258812,-0.043463957,-0.09267399,0.013769665,-0.076544486,-0.058347385,-0.0793623,-0.07114278,0.07415995,0.045971178,0.021714829,-0.039445277,0.024429351,-0.1685132,-0.06985347,-0.10438588,-0.026245324,-0.08051872,0.07650037,-0.04144229
3886,3886,—Ёћ,сейчас .,1,0,0,0,0,0,0,0,1,0,0,1,0,-0.03270946,-0.039478894,-0.06590983,0.031984895,0.02690331,0.003966579,-0.0016875968,0.027597582,-0.05901536,-0.046137325,0.0042131823,-0.018648209,0.015297788,-0.007387715,0.014019477,0.009529589,-0.0077756005,0.048510004,-0.011565223,-0.035836957
3887,3887,ћЁ““,можешь вдохновить кого угодно .,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.02980848,-0.037693314,-0.054355152,0.014446469,0.007865164,-0.006499275,-0.010598682,0.017771594,-0.037371628,-0.024089819,-0.0020967957,-0.011689269,0.0068652118,-0.0042958423,0.008141728,0.0030143764,0.0061015678,0.034408014,-0.01358496,-0.020125015
3888,3888,ћЁ““,просто дай им кость .,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.031127859,-0.03526294,-0.05237916,0.009731361,0.008546709,-0.01101483,-0.0056670844,0.025870994,-0.042621624,-0.019982735,-0.0030547727,-0.017826864,0.011403959,-0.008104784,0.0045322943,0.004243066,0.005267541,0.032690365,-0.020103868,-0.011632042
3889,3889,—Ёћ,€ могу вдохновить всех ?,1,0,0,0,0,0,0,0,1,0,0,1,0,-0.04323622,-0.041887797,-0.092424944,0.014174702,-0.0768001,-0.058507584,-0.079578035,-0.07161608,0.07342565,0.04499583,0.021630332,-0.04058666,0.02536946,-0.16839527,-0.068339854,-0.09850054,-0.027221149,-0.08281178,0.077193685,-0.041682366
3890,3890,ћЁ““,ты можешь потратить все свои использовани€ и вдохновить столько людей сколько у теб€ их осталось .,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.068143204,0.33518913,0.14269505,-0.002340178,0.059989516,-0.065865174,-0.15648009,-0.010301792,-0.022360537,-0.019749796,0.009925541,-0.008834675,0.01038669,0.018648202,0.027479349,0.08306236,-0.023882309,-0.024591777,0.017219305,-0.027493257
3891,3891,ћј–»Ўј,у мен€ все еще есть то которое € не использовала .,1,0,0,0,1,0,0,0,0,0,0,1,0,-0.035566468,-0.02654338,-0.07170229,0.005539267,-0.016487347,-0.0013122257,-0.009272375,0.032447238,-0.066172875,0.009218091,-0.012909279,-0.07597405,0.038150523,-0.12590477,-0.035307676,0.09079564,-0.07970243,-0.12990376,0.07917391,-0.050652683
